日期,收盘,regime
2017-10-23,3930.798,BULL
2017-10-24,3959.395,BULL
2017-10-25,3976.949,BULL
2017-10-26,3993.575,BULL
2017-10-27,4021.968,BULL
2017-10-30,4009.722,BULL
2017-10-31,4006.718,BULL
2017-11-01,3996.622,BULL
2017-11-02,3997.134,BULL
2017-11-03,3992.698,BULL
2017-11-06,4020.89,BULL
2017-11-07,4054.247,BULL
2017-11-08,4048.006,BULL
2017-11-09,4075.9,BULL
2017-11-10,4111.911,BULL
2017-11-13,4128.073,BULL
2017-11-14,4099.351,BULL
2017-11-15,4073.67,BULL
2017-11-16,4105.012,BULL
2017-11-17,4120.851,BULL
2017-11-20,4143.833,BULL
2017-11-21,4217.702,BULL
2017-11-22,4227.567,BULL
2017-11-23,4102.397,BULL
2017-11-24,4104.203,BULL
2017-11-27,4049.948,BULL
2017-11-28,4055.824,BULL
2017-11-29,4053.753,BULL
2017-11-30,4006.099,BULL
2017-12-01,3998.137,BULL
2017-12-04,4018.857,SIDEWAYS
2017-12-05,4040.17,SIDEWAYS
2017-12-06,4015.821,SIDEWAYS
2017-12-07,3971.057,SIDEWAYS
2017-12-08,4003.379,SIDEWAYS
2017-12-11,4069.5,SIDEWAYS
2017-12-12,4016.016,SIDEWAYS
2017-12-13,4050.093,SIDEWAYS
2017-12-14,4026.152,SIDEWAYS
2017-12-15,3980.856,SIDEWAYS
2017-12-18,3985.291,SIDEWAYS
2017-12-19,4035.329,SIDEWAYS
2017-12-20,4030.49,SIDEWAYS
2017-12-21,4067.849,SIDEWAYS
2017-12-22,4054.598,SIDEWAYS
2017-12-25,4041.54,SIDEWAYS
2017-12-26,4053.622,SIDEWAYS
2017-12-27,3991.208,SIDEWAYS
2017-12-28,4018.897,BULL
2017-12-29,4030.855,BULL
2018-01-02,4087.401,BULL
2018-01-03,4111.393,BULL
2018-01-04,4128.812,BULL
2018-01-05,4138.751,BULL
2018-01-08,4160.16,BULL
2018-01-09,4189.298,BULL
2018-01-10,4207.813,BULL
2018-01-11,4205.586,BULL
2018-01-12,4225.001,BULL
2018-01-15,4225.239,BULL
2018-01-16,4258.473,BULL
2018-01-17,4248.116,BULL
2018-01-18,4271.417,BULL
2018-01-19,4285.395,BULL
2018-01-22,4336.597,BULL
2018-01-23,4382.613,BULL
2018-01-24,4389.885,BULL
2018-01-25,4365.079,BULL
2018-01-26,4381.3,BULL
2018-01-29,4302.018,BULL
2018-01-30,4256.102,BULL
2018-01-31,4275.899,BULL
2018-02-01,4245.898,BULL
2018-02-02,4271.233,BULL
2018-02-05,4274.146,BULL
2018-02-06,4148.886,SIDEWAYS
2018-02-07,4050.497,SIDEWAYS
2018-02-08,4012.047,SIDEWAYS
2018-02-09,3840.653,CRASH
2018-02-12,3890.105,CRASH
2018-02-13,3935.632,SIDEWAYS
2018-02-14,3966.961,SIDEWAYS
2018-02-22,4052.733,SIDEWAYS
2018-02-23,4071.089,SIDEWAYS
2018-02-26,4118.419,SIDEWAYS
2018-02-27,4058.981,SIDEWAYS
2018-02-28,4023.642,SIDEWAYS
2018-03-01,4049.086,SIDEWAYS
2018-03-02,4016.461,SIDEWAYS
2018-03-05,4018.097,SIDEWAYS
2018-03-06,4066.565,SIDEWAYS
2018-03-07,4036.654,SIDEWAYS
2018-03-08,4077.6,SIDEWAYS
2018-03-09,4108.865,SIDEWAYS
2018-03-12,4127.666,SIDEWAYS
2018-03-13,4091.253,SIDEWAYS
2018-03-14,4073.345,BULL
2018-03-15,4096.163,BULL
2018-03-16,4056.423,BULL
2018-03-19,4074.248,BULL
2018-03-20,4077.704,BULL
2018-03-21,4061.05,BULL
2018-03-22,4020.349,SIDEWAYS
2018-03-23,3904.936,SIDEWAYS
2018-03-26,3879.893,SIDEWAYS
2018-03-27,3913.269,SIDEWAYS
2018-03-28,3842.716,SIDEWAYS
2018-03-29,3894.05,SIDEWAYS
2018-03-30,3898.498,SIDEWAYS
2018-04-02,3886.919,SIDEWAYS
2018-04-03,3862.48,SIDEWAYS
2018-04-04,3854.863,SIDEWAYS
2018-04-09,3852.929,SIDEWAYS
2018-04-10,3927.173,SIDEWAYS
2018-04-11,3938.343,SIDEWAYS
2018-04-12,3898.635,SIDEWAYS
2018-04-13,3871.144,SIDEWAYS
2018-04-16,3808.863,SIDEWAYS
2018-04-17,3748.641,SIDEWAYS
2018-04-18,3766.282,BEAR
2018-04-19,3811.843,BEAR
2018-04-20,3760.854,BEAR
2018-04-23,3766.326,BEAR
2018-04-24,3843.489,BEAR
2018-04-25,3828.702,BEAR
2018-04-26,3755.494,BEAR
2018-04-27,3756.877,BEAR
2018-05-02,3763.646,BEAR
2018-05-03,3793.0,BEAR
2018-05-04,3774.598,BEAR
2018-05-07,3834.188,BEAR
2018-05-08,3878.677,SIDEWAYS
2018-05-09,3871.615,SIDEWAYS
2018-05-10,3893.057,BEAR
2018-05-11,3872.838,BEAR
2018-05-14,3909.293,SIDEWAYS
2018-05-15,3924.098,SIDEWAYS
2018-05-16,3892.844,SIDEWAYS
2018-05-17,3864.051,SIDEWAYS
2018-05-18,3903.064,SIDEWAYS
2018-05-21,3921.242,SIDEWAYS
2018-05-22,3906.208,SIDEWAYS
2018-05-23,3854.583,SIDEWAYS
2018-05-24,3827.217,BEAR
2018-05-25,3816.498,BEAR
2018-05-28,3833.26,SIDEWAYS
2018-05-29,3804.009,SIDEWAYS
2018-05-30,3723.372,BEAR
2018-05-31,3802.376,SIDEWAYS
2018-06-01,3770.589,BEAR
2018-06-04,3807.578,BEAR
2018-06-05,3845.316,BEAR
2018-06-06,3837.351,BEAR
2018-06-07,3831.013,BEAR
2018-06-08,3779.616,BEAR
2018-06-11,3779.982,BEAR
2018-06-12,3825.953,BEAR
2018-06-13,3788.339,BEAR
2018-06-14,3773.366,BEAR
2018-06-15,3753.434,BEAR
2018-06-19,3621.117,BEAR
2018-06-20,3635.444,BEAR
2018-06-21,3592.965,BEAR
2018-06-22,3608.905,BEAR
2018-06-25,3560.478,BEAR
2018-06-26,3531.111,BEAR
2018-06-27,3459.262,BEAR
2018-06-28,3423.526,BEAR
2018-06-29,3510.985,BEAR
2018-07-02,3407.964,BEAR
2018-07-03,3409.28,BEAR
2018-07-04,3363.747,BEAR
2018-07-05,3342.438,BEAR
2018-07-06,3365.123,BEAR
2018-07-09,3459.184,BEAR
2018-07-10,3467.516,BEAR
2018-07-11,3407.53,BEAR
2018-07-12,3481.056,BEAR
2018-07-13,3492.69,BEAR
2018-07-16,3472.086,BEAR
2018-07-17,3449.377,BEAR
2018-07-18,3431.323,BEAR
2018-07-19,3428.343,BEAR
2018-07-20,3492.894,BEAR
2018-07-23,3525.75,BEAR
2018-07-24,3581.706,SIDEWAYS
2018-07-25,3577.752,SIDEWAYS
2018-07-26,3536.246,SIDEWAYS
2018-07-27,3521.227,SIDEWAYS
2018-07-30,3515.079,SIDEWAYS
2018-07-31,3517.657,SIDEWAYS
2018-08-01,3447.388,SIDEWAYS
2018-08-02,3370.958,SIDEWAYS
2018-08-03,3315.284,BEAR
2018-08-06,3273.273,BEAR
2018-08-07,3368.87,BEAR
2018-08-08,3314.508,BEAR
2018-08-09,3397.53,BEAR
2018-08-10,3405.019,BEAR
2018-08-13,3390.344,BEAR
2018-08-14,3372.914,BEAR
2018-08-15,3291.976,BEAR
2018-08-16,3276.728,BEAR
2018-08-17,3229.62,BEAR
2018-08-20,3267.25,BEAR
2018-08-21,3326.649,BEAR
2018-08-22,3307.955,BEAR
2018-08-23,3320.026,BEAR
2018-08-24,3325.335,BEAR
2018-08-27,3406.574,BEAR
2018-08-28,3400.171,BEAR
2018-08-29,3386.574,BEAR
2018-08-30,3351.094,BEAR
2018-08-31,3334.504,SIDEWAYS
2018-09-03,3321.825,SIDEWAYS
2018-09-04,3363.898,BEAR
2018-09-05,3298.141,BEAR
2018-09-06,3262.881,BEAR
2018-09-07,3277.644,BEAR
2018-09-10,3230.068,BEAR
2018-09-11,3224.212,BEAR
2018-09-12,3202.025,BEAR
2018-09-13,3236.566,BEAR
2018-09-14,3242.09,SIDEWAYS
2018-09-17,3204.922,BEAR
2018-09-18,3269.432,BEAR
2018-09-19,3312.482,SIDEWAYS
2018-09-20,3310.126,BEAR
2018-09-21,3410.486,SIDEWAYS
2018-09-25,3379.804,BEAR
2018-09-26,3417.241,SIDEWAYS
2018-09-27,3403.59,SIDEWAYS
2018-09-28,3438.865,SIDEWAYS
2018-10-08,3290.899,BEAR
2018-10-09,3288.691,BEAR
2018-10-10,3281.598,BEAR
2018-10-11,3124.114,CRASH
2018-10-12,3170.726,BEAR
2018-10-15,3126.452,BEAR
2018-10-16,3100.974,BEAR
2018-10-17,3118.246,BEAR
2018-10-18,3044.392,BEAR
2018-10-19,3134.946,BEAR
2018-10-22,3270.273,SIDEWAYS
2018-10-23,3183.426,BEAR
2018-10-24,3188.202,BEAR
2018-10-25,3194.308,BEAR
2018-10-26,3173.635,BEAR
2018-10-29,3076.889,BEAR
2018-10-30,3110.261,BEAR
2018-10-31,3153.823,BEAR
2018-11-01,3177.034,BEAR
2018-11-02,3290.246,BEAR
2018-11-05,3262.835,BEAR
2018-11-06,3243.15,BEAR
2018-11-07,3221.91,BEAR
2018-11-08,3212.774,SIDEWAYS
2018-11-09,3167.444,BEAR
2018-11-12,3205.141,SIDEWAYS
2018-11-13,3237.382,SIDEWAYS
2018-11-14,3204.943,SIDEWAYS
2018-11-15,3242.372,SIDEWAYS
2018-11-16,3257.674,SIDEWAYS
2018-11-19,3294.603,SIDEWAYS
2018-11-20,3218.408,SIDEWAYS
2018-11-21,3226.492,SIDEWAYS
2018-11-22,3214.427,SIDEWAYS
2018-11-23,3143.475,BEAR
2018-11-26,3141.243,SIDEWAYS
2018-11-27,3137.241,SIDEWAYS
2018-11-28,3178.933,SIDEWAYS
2018-11-29,3137.654,BEAR
2018-11-30,3172.69,BEAR
2018-12-03,3260.95,BEAR
2018-12-04,3267.71,SIDEWAYS
2018-12-05,3252.004,SIDEWAYS
2018-12-06,3181.673,BEAR
2018-12-07,3181.565,SIDEWAYS
2018-12-10,3144.763,BEAR
2018-12-11,3159.816,BEAR
2018-12-12,3170.609,BEAR
2018-12-13,3219.692,BEAR
2018-12-14,3165.911,BEAR
2018-12-17,3161.197,BEAR
2018-12-18,3128.427,BEAR
2018-12-19,3091.126,BEAR
2018-12-20,3067.417,BEAR
2018-12-21,3029.395,BEAR
2018-12-24,3038.198,BEAR
2018-12-25,3017.282,BEAR
2018-12-26,3002.033,BEAR
2018-12-27,2990.506,BEAR
2018-12-28,3010.654,BEAR
2019-01-02,2969.535,CRASH
2019-01-03,2964.842,CRASH
2019-01-04,3035.874,BEAR
2019-01-07,3054.303,BEAR
2019-01-08,3047.704,BEAR
2019-01-09,3078.476,BEAR
2019-01-10,3072.686,BEAR
2019-01-11,3094.778,BEAR
2019-01-14,3067.785,BEAR
2019-01-15,3127.99,BEAR
2019-01-16,3128.652,BEAR
2019-01-17,3111.417,BEAR
2019-01-18,3168.174,SIDEWAYS
2019-01-21,3185.636,SIDEWAYS
2019-01-22,3143.317,SIDEWAYS
2019-01-23,3141.053,SIDEWAYS
2019-01-24,3158.782,SIDEWAYS
2019-01-25,3184.47,SIDEWAYS
2019-01-28,3183.778,SIDEWAYS
2019-01-29,3193.97,SIDEWAYS
2019-01-30,3168.483,SIDEWAYS
2019-01-31,3201.633,SIDEWAYS
2019-02-01,3247.397,SIDEWAYS
2019-02-11,3306.473,SIDEWAYS
2019-02-12,3330.335,SIDEWAYS
2019-02-13,3397.028,SIDEWAYS
2019-02-14,3402.14,SIDEWAYS
2019-02-15,3338.705,SIDEWAYS
2019-02-18,3445.745,SIDEWAYS
2019-02-19,3439.608,SIDEWAYS
2019-02-20,3451.927,SIDEWAYS
2019-02-21,3442.706,SIDEWAYS
2019-02-22,3520.118,SIDEWAYS
2019-02-25,3729.483,SIDEWAYS
2019-02-26,3684.694,SIDEWAYS
2019-02-27,3678.392,SIDEWAYS
2019-02-28,3669.37,SIDEWAYS
2019-03-01,3749.714,SIDEWAYS
2019-03-04,3794.104,SIDEWAYS
2019-03-05,3816.013,BULL
2019-03-06,3848.09,BULL
2019-03-07,3808.85,BULL
2019-03-08,3657.579,BULL
2019-03-11,3729.955,BULL
2019-03-12,3755.352,BULL
2019-03-13,3724.194,BULL
2019-03-14,3698.486,BULL
2019-03-15,3745.005,BULL
2019-03-18,3851.748,BULL
2019-03-19,3833.963,BULL
2019-03-20,3835.44,BULL
2019-03-21,3836.891,BULL
2019-03-22,3833.801,BULL
2019-03-25,3742.825,BULL
2019-03-26,3700.439,BULL
2019-03-27,3743.388,BULL
2019-03-28,3728.395,BULL
2019-03-29,3872.341,BULL
2019-04-01,3973.928,BULL
2019-04-02,3971.285,BULL
2019-04-03,4022.157,BULL
2019-04-04,4062.231,BULL
2019-04-08,4057.229,BULL
2019-04-09,4075.43,BULL
2019-04-10,4085.847,BULL
2019-04-11,3997.578,BULL
2019-04-12,3988.617,BULL
2019-04-15,3975.524,BULL
2019-04-16,4085.789,BULL
2019-04-17,4087.24,BULL
2019-04-18,4072.075,BULL
2019-04-19,4120.608,BULL
2019-04-22,4025.611,BULL
2019-04-23,4019.005,BULL
2019-04-24,4030.089,BULL
2019-04-25,3941.816,BULL
2019-04-26,3889.275,BULL
2019-04-29,3900.334,BULL
2019-04-30,3913.211,SIDEWAYS
2019-05-06,3684.617,CRASH
2019-05-07,3720.668,SIDEWAYS
2019-05-08,3667.457,SIDEWAYS
2019-05-09,3599.7,SIDEWAYS
2019-05-10,3730.451,SIDEWAYS
2019-05-13,3668.726,SIDEWAYS
2019-05-14,3645.15,SIDEWAYS
2019-05-15,3727.092,SIDEWAYS
2019-05-16,3743.964,SIDEWAYS
2019-05-17,3648.761,SIDEWAYS
2019-05-20,3617.792,SIDEWAYS
2019-05-21,3666.776,SIDEWAYS
2019-05-22,3649.38,SIDEWAYS
2019-05-23,3583.965,SIDEWAYS
2019-05-24,3593.914,SIDEWAYS
2019-05-27,3637.197,SIDEWAYS
2019-05-28,3672.261,SIDEWAYS
2019-05-29,3663.909,SIDEWAYS
2019-05-30,3641.183,SIDEWAYS
2019-05-31,3629.789,SIDEWAYS
2019-06-03,3632.013,SIDEWAYS
2019-06-04,3598.467,SIDEWAYS
2019-06-05,3597.105,SIDEWAYS
2019-06-06,3564.678,SIDEWAYS
2019-06-10,3610.744,SIDEWAYS
2019-06-11,3719.276,BULL
2019-06-12,3691.096,BULL
2019-06-13,3685.393,SIDEWAYS
2019-06-14,3654.88,SIDEWAYS
2019-06-17,3654.825,BULL
2019-06-18,3667.619,BULL
2019-06-19,3715.938,BULL
2019-06-20,3828.518,BULL
2019-06-21,3833.938,BULL
2019-06-24,3841.266,BULL
2019-06-25,3801.31,BULL
2019-06-26,3794.331,BULL
2019-06-27,3834.817,BULL
2019-06-28,3825.587,BULL
2019-07-01,3935.812,BULL
2019-07-02,3937.169,BULL
2019-07-03,3893.534,BULL
2019-07-04,3873.102,BULL
2019-07-05,3893.203,BULL
2019-07-08,3802.79,BULL
2019-07-09,3793.13,BULL
2019-07-10,3786.739,BULL
2019-07-11,3785.221,BULL
2019-07-12,3808.731,BULL
2019-07-15,3824.188,BULL
2019-07-16,3806.845,BULL
2019-07-17,3804.638,BULL
2019-07-18,3768.402,SIDEWAYS
2019-07-19,3807.955,SIDEWAYS
2019-07-22,3781.683,SIDEWAYS
2019-07-23,3789.914,SIDEWAYS
2019-07-24,3819.833,BULL
2019-07-25,3851.067,BULL
2019-07-26,3858.569,SIDEWAYS
2019-07-29,3854.27,BEAR
2019-07-30,3870.318,BEAR
2019-07-31,3835.359,BEAR
2019-08-01,3803.469,BEAR
2019-08-02,3747.438,BEAR
2019-08-05,3675.688,BEAR
2019-08-06,3636.329,BEAR
2019-08-07,3621.431,BEAR
2019-08-08,3669.294,BEAR
2019-08-09,3633.53,BEAR
2019-08-12,3699.105,BEAR
2019-08-13,3665.752,BEAR
2019-08-14,3682.402,BEAR
2019-08-15,3694.001,BEAR
2019-08-16,3710.539,BEAR
2019-08-19,3791.095,SIDEWAYS
2019-08-20,3787.732,BEAR
2019-08-21,3781.758,BEAR
2019-08-22,3793.506,BEAR
2019-08-23,3820.864,BEAR
2019-08-26,3765.911,BEAR
2019-08-27,3816.946,BEAR
2019-08-28,3802.584,BEAR
2019-08-29,3790.187,BEAR
2019-08-30,3799.586,SIDEWAYS
2019-09-02,3848.32,SIDEWAYS
2019-09-03,3853.611,SIDEWAYS
2019-09-04,3886.001,SIDEWAYS
2019-09-05,3925.323,SIDEWAYS
2019-09-06,3948.508,SIDEWAYS
2019-09-09,3972.948,SIDEWAYS
2019-09-10,3959.265,BULL
2019-09-11,3930.1,BULL
2019-09-12,3972.38,BULL
2019-09-16,3957.715,BULL
2019-09-17,3891.221,BULL
2019-09-18,3910.084,BULL
2019-09-19,3924.382,BULL
2019-09-20,3935.651,BULL
2019-09-23,3890.662,BULL
2019-09-24,3901.076,BULL
2019-09-25,3870.984,BULL
2019-09-26,3841.139,BULL
2019-09-27,3852.653,BULL
2019-09-30,3814.528,BULL
2019-10-08,3837.679,SIDEWAYS
2019-10-09,3843.239,SIDEWAYS
2019-10-10,3874.639,SIDEWAYS
2019-10-11,3911.725,SIDEWAYS
2019-10-14,3953.241,BULL
2019-10-15,3936.25,SIDEWAYS
2019-10-16,3922.685,SIDEWAYS
2019-10-17,3925.222,SIDEWAYS
2019-10-18,3869.378,SIDEWAYS
2019-10-21,3880.84,SIDEWAYS
2019-10-22,3895.881,BULL
2019-10-23,3871.085,SIDEWAYS
2019-10-24,3870.668,SIDEWAYS
2019-10-25,3896.792,SIDEWAYS
2019-10-28,3926.585,BULL
2019-10-29,3910.226,BULL
2019-10-30,3891.226,BULL
2019-10-31,3886.752,BULL
2019-11-01,3952.387,BULL
2019-11-04,3978.122,BULL
2019-11-05,4002.813,BULL
2019-11-06,3984.882,BULL
2019-11-07,3991.875,BULL
2019-11-08,3973.011,BULL
2019-11-11,3902.978,SIDEWAYS
2019-11-12,3903.689,SIDEWAYS
2019-11-13,3899.982,SIDEWAYS
2019-11-14,3905.857,SIDEWAYS
2019-11-15,3877.089,BULL
2019-11-18,3907.929,BULL
2019-11-19,3947.039,BULL
2019-11-20,3907.864,BULL
2019-11-21,3889.598,BULL
2019-11-22,3849.995,SIDEWAYS
2019-11-25,3878.206,SIDEWAYS
2019-11-26,3891.653,SIDEWAYS
2019-11-27,3875.619,SIDEWAYS
2019-11-28,3862.303,SIDEWAYS
2019-11-29,3828.671,SIDEWAYS
2019-12-02,3836.059,SIDEWAYS
2019-12-03,3851.087,SIDEWAYS
2019-12-04,3849.819,SIDEWAYS
2019-12-05,3879.364,SIDEWAYS
2019-12-06,3902.385,SIDEWAYS
2019-12-09,3895.447,SIDEWAYS
2019-12-10,3900.384,SIDEWAYS
2019-12-11,3902.749,BULL
2019-12-12,3891.024,SIDEWAYS
2019-12-13,3968.221,BULL
2019-12-16,3987.546,BULL
2019-12-17,4041.8,BULL
2019-12-18,4032.783,BULL
2019-12-19,4027.15,BULL
2019-12-20,4017.253,BULL
2019-12-23,3967.096,BULL
2019-12-24,3992.958,BULL
2019-12-25,3990.867,BULL
2019-12-26,4025.988,BULL
2019-12-27,4022.028,BULL
2019-12-30,4081.633,BULL
2019-12-31,4096.582,BULL
2020-01-02,4152.241,BULL
2020-01-03,4144.965,BULL
2020-01-06,4129.295,BULL
2020-01-07,4160.227,BULL
2020-01-08,4112.317,BULL
2020-01-09,4164.37,BULL
2020-01-10,4163.185,BULL
2020-01-13,4203.988,BULL
2020-01-14,4189.886,BULL
2020-01-15,4166.734,BULL
2020-01-16,4149.043,BULL
2020-01-17,4154.853,BULL
2020-01-20,4185.83,BULL
2020-01-21,4114.309,BULL
2020-01-22,4131.931,BULL
2020-01-23,4003.901,BULL
2020-02-03,3688.358,CRASH
2020-02-04,3785.638,CRASH
2020-02-05,3828.527,SIDEWAYS
2020-02-06,3899.775,SIDEWAYS
2020-02-07,3899.869,SIDEWAYS
2020-02-10,3916.005,SIDEWAYS
2020-02-11,3952.464,SIDEWAYS
2020-02-12,3984.433,SIDEWAYS
2020-02-13,3959.919,SIDEWAYS
2020-02-14,3987.734,SIDEWAYS
2020-02-17,4077.424,SIDEWAYS
2020-02-18,4057.511,SIDEWAYS
2020-02-19,4051.311,SIDEWAYS
2020-02-20,4144.656,SIDEWAYS
2020-02-21,4149.49,BULL
2020-02-24,4132.839,SIDEWAYS
2020-02-25,4123.854,SIDEWAYS
2020-02-26,4073.015,SIDEWAYS
2020-02-27,4084.876,SIDEWAYS
2020-02-28,3940.049,SIDEWAYS
2020-03-02,4069.666,RECOVERY
2020-03-03,4091.362,RECOVERY
2020-03-04,4115.052,BULL
2020-03-05,4206.725,BULL
2020-03-06,4138.507,BULL
2020-03-09,3997.133,BULL
2020-03-10,4082.732,BULL
2020-03-11,4028.429,BULL
2020-03-12,3950.911,SIDEWAYS
2020-03-13,3895.313,SIDEWAYS
2020-03-16,3727.84,SIDEWAYS
2020-03-17,3709.682,CRASH
2020-03-18,3636.257,CRASH
2020-03-19,3589.093,CRASH
2020-03-20,3653.224,SIDEWAYS
2020-03-23,3530.306,SIDEWAYS
2020-03-24,3625.115,SIDEWAYS
2020-03-25,3722.518,SIDEWAYS
2020-03-26,3698.047,SIDEWAYS
2020-03-27,3710.061,SIDEWAYS
2020-03-30,3674.111,SIDEWAYS
2020-03-31,3686.155,SIDEWAYS
2020-04-01,3675.076,SIDEWAYS
2020-04-02,3734.531,SIDEWAYS
2020-04-03,3713.218,SIDEWAYS
2020-04-07,3798.021,SIDEWAYS
2020-04-08,3780.345,SIDEWAYS
2020-04-09,3792.811,BEAR
2020-04-10,3769.178,BEAR
2020-04-13,3753.257,BEAR
2020-04-14,3825.699,SIDEWAYS
2020-04-15,3797.362,SIDEWAYS
2020-04-16,3802.381,SIDEWAYS
2020-04-17,3839.487,SIDEWAYS
2020-04-20,3853.455,SIDEWAYS
2020-04-21,3808.047,SIDEWAYS
2020-04-22,3839.383,SIDEWAYS
2020-04-23,3829.753,SIDEWAYS
2020-04-24,3796.972,SIDEWAYS
2020-04-27,3822.769,SIDEWAYS
2020-04-28,3849.147,SIDEWAYS
2020-04-29,3867.032,SIDEWAYS
2020-04-30,3912.577,SIDEWAYS
2020-05-06,3936.254,SIDEWAYS
2020-05-07,3924.895,SIDEWAYS
2020-05-08,3963.622,SIDEWAYS
2020-05-11,3960.18,SIDEWAYS
2020-05-12,3960.238,SIDEWAYS
2020-05-13,3968.253,SIDEWAYS
2020-05-14,3925.218,SIDEWAYS
2020-05-15,3912.816,SIDEWAYS
2020-05-18,3922.912,SIDEWAYS
2020-05-19,3956.25,SIDEWAYS
2020-05-20,3935.222,SIDEWAYS
2020-05-21,3913.795,SIDEWAYS
2020-05-22,3824.064,SIDEWAYS
2020-05-25,3829.325,BEAR
2020-05-26,3872.77,SIDEWAYS
2020-05-27,3845.614,SIDEWAYS
2020-05-28,3856.632,SIDEWAYS
2020-05-29,3867.023,SIDEWAYS
2020-06-01,3971.34,SIDEWAYS
2020-06-02,3983.568,SIDEWAYS
2020-06-03,3983.648,SIDEWAYS
2020-06-04,3982.185,SIDEWAYS
2020-06-05,4001.251,SIDEWAYS
2020-06-08,4021.955,SIDEWAYS
2020-06-09,4047.029,SIDEWAYS
2020-06-10,4039.705,SIDEWAYS
2020-06-11,3995.885,SIDEWAYS
2020-06-12,4003.083,SIDEWAYS
2020-06-15,3954.988,SIDEWAYS
2020-06-16,4014.57,SIDEWAYS
2020-06-17,4017.594,SIDEWAYS
2020-06-18,4044.384,SIDEWAYS
2020-06-19,4098.71,SIDEWAYS
2020-06-22,4102.046,SIDEWAYS
2020-06-23,4121.794,SIDEWAYS
2020-06-24,4138.99,SIDEWAYS
2020-06-29,4109.716,SIDEWAYS
2020-06-30,4163.964,SIDEWAYS
2020-07-01,4247.784,SIDEWAYS
2020-07-02,4335.845,SIDEWAYS
2020-07-03,4419.596,SIDEWAYS
2020-07-06,4670.095,BULL
2020-07-07,4698.126,BULL
2020-07-08,4774.004,BULL
2020-07-09,4840.771,BULL
2020-07-10,4753.133,BULL
2020-07-13,4852.961,BULL
2020-07-14,4806.69,BULL
2020-07-15,4744.469,BULL
2020-07-16,4516.253,BULL
2020-07-17,4544.701,BULL
2020-07-20,4680.305,BULL
2020-07-21,4691.043,BULL
2020-07-22,4714.445,BULL
2020-07-23,4712.436,BULL
2020-07-24,4505.591,BULL
2020-07-27,4528.45,BULL
2020-07-28,4568.258,BULL
2020-07-29,4679.008,BULL
2020-07-30,4656.151,BULL
2020-07-31,4695.046,BULL
2020-08-03,4771.311,BULL
2020-08-04,4775.802,BULL
2020-08-05,4777.109,BULL
2020-08-06,4762.764,SIDEWAYS
2020-08-07,4707.926,SIDEWAYS
2020-08-10,4724.87,SIDEWAYS
2020-08-11,4681.784,SIDEWAYS
2020-08-12,4647.645,SIDEWAYS
2020-08-13,4635.713,BULL
2020-08-14,4704.629,BULL
2020-08-17,4815.226,BULL
2020-08-18,4812.756,BULL
2020-08-19,4740.678,BULL
2020-08-20,4679.154,SIDEWAYS
2020-08-21,4718.843,BULL
2020-08-24,4755.849,BULL
2020-08-25,4761.951,BULL
2020-08-26,4706.13,BULL
2020-08-27,4731.345,BULL
2020-08-28,4844.265,BULL
2020-08-31,4816.215,BULL
2020-09-01,4842.122,BULL
2020-09-02,4843.887,BULL
2020-09-03,4817.095,BULL
2020-09-04,4770.219,BULL
2020-09-07,4669.368,SIDEWAYS
2020-09-08,4694.389,BULL
2020-09-09,4584.589,SIDEWAYS
2020-09-10,4581.978,SIDEWAYS
2020-09-11,4627.283,SIDEWAYS
2020-09-14,4651.051,SIDEWAYS
2020-09-15,4688.483,SIDEWAYS
2020-09-16,4657.358,SIDEWAYS
2020-09-17,4632.714,SIDEWAYS
2020-09-18,4737.089,BULL
2020-09-21,4691.428,SIDEWAYS
2020-09-22,4635.761,SIDEWAYS
2020-09-23,4652.327,SIDEWAYS
2020-09-24,4563.066,SIDEWAYS
2020-09-25,4570.022,SIDEWAYS
2020-09-28,4581.909,SIDEWAYS
2020-09-29,4591.799,SIDEWAYS
2020-09-30,4587.395,SIDEWAYS
2020-10-09,4681.141,SIDEWAYS
2020-10-12,4823.158,BULL
2020-10-13,4839.201,BULL
2020-10-14,4807.102,BULL
2020-10-15,4798.736,BULL
2020-10-16,4791.676,BULL
2020-10-19,4755.488,BULL
2020-10-20,4793.467,BULL
2020-10-21,4792.828,BULL
2020-10-22,4777.985,BULL
2020-10-23,4718.488,BULL
2020-10-26,4691.236,SIDEWAYS
2020-10-27,4699.279,BULL
2020-10-28,4737.272,BULL
2020-10-29,4772.92,BULL
2020-10-30,4695.334,BULL
2020-11-02,4720.831,BULL
2020-11-03,4777.561,BULL
2020-11-04,4813.656,BULL
2020-11-05,4885.112,BULL
2020-11-06,4885.718,BULL
2020-11-09,4981.35,BULL
2020-11-10,4953.876,BULL
2020-11-11,4904.898,BULL
2020-11-12,4908.463,BULL
2020-11-13,4856.851,BULL
2020-11-16,4904.172,BULL
2020-11-17,4894.786,BULL
2020-11-18,4891.672,BULL
2020-11-19,4927.989,BULL
2020-11-20,4943.288,BULL
2020-11-23,5005.027,BULL
2020-11-24,4974.286,BULL
2020-11-25,4910.7,BULL
2020-11-26,4919.591,BULL
2020-11-27,4980.765,BULL
2020-11-30,4960.252,BULL
2020-12-01,5067.098,BULL
2020-12-02,5067.145,BULL
2020-12-03,5057.06,BULL
2020-12-04,5065.916,BULL
2020-12-07,5022.235,BULL
2020-12-08,5009.879,BULL
2020-12-09,4942.699,BULL
2020-12-10,4940.525,BULL
2020-12-11,4889.629,BULL
2020-12-14,4934.835,BULL
